EEFSEC,Cryptorchidism,Highthroughput studies
EEFSEC,Hypospadias,Highthroughput studies
CELF5,Teratozoospermia,Highthroughput studies
CELF5,Cryptorchidism,Highthroughput studies
FKBP10,Teratozoospermia,Highthroughput studies
FKBP10,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SMAP1,Teratozoospermia,Highthroughput studies
SMAP1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SMAP1,Cryptorchidism,Highthroughput studies
SMAP1,Spermatogenic defects,Highthroughput studies
TRAPPC11,Teratozoospermia,Highthroughput studies
ZFAND3,Associated with mouse spermatogenesis,Validated
ZFAND3,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
ZFAND3,Cryptorchidism,Highthroughput studies
BCL9,Teratozoospermia,Highthroughput studies
BCL9,Cryptorchidism,Highthroughput studies
TNFRSF17,Teratozoospermia,Highthroughput studies
TNFRSF17,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
TNFRSF17,Cryptorchidism,Highthroughput studies
ROBO1,Cryptorchidism,Highthroughput studies
ROBO2,Teratozoospermia,Highthroughput studies
ROBO2,Cryptorchidism,Highthroughput studies
ROBO2,Spermatogenic defects,Highthroughput studies
ROBO2,Spermatogenic defects,Highthroughput studies
ROCK1,Teratozoospermia,Highthroughput studies
ROCK1,Spermatogenic defects,Highthroughput studies
ROCK1,Spermatogenic defects,Highthroughput studies
ROM1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
ROM1,Cryptorchidism,Highthroughput studies
RORA,Teratozoospermia,Highthroughput studies
RORA,Cryptorchidism,Highthroughput studies
RORA,Spermatogenic defects,Highthroughput studies
RORA,Spermatogenic defects,Highthroughput studies
RORB,Teratozoospermia,Highthroughput studies
RORB,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RORC,Cryptorchidism,Highthroughput studies
RORC,Spermatogenic defects,Highthroughput studies
ROS1,Teratozoospermia,Highthroughput studies
ROS1,Associated with spermatogenesis and epigenetic regulation,Highthroughput studies
ROS1,Cryptorchidism,Highthroughput studies
HCN2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
HCN2,Cryptorchidism,Highthroughput studies
HCN2,Unexplained infertility,Highthroughput studies
RP9,Teratozoospermia,Highthroughput studies
RP1,Teratozoospermia,Highthroughput studies
RP2,Spermatogenic defects,Highthroughput studies
RPGR,Teratozoospermia,Highthroughput studies
RPGR,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPGR,Male factor infertility,Highthroughput studies
RPA1,Teratozoospermia,Highthroughput studies
RPA1,Cryptorchidism,Highthroughput studies
RPA2,Teratozoospermia,Highthroughput studies
RPA2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPA3,Teratozoospermia,Highthroughput studies
RPE,Teratozoospermia,Highthroughput studies
RPE,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPE,Cryptorchidism,Highthroughput studies
RPE65,Spermatogenic defects,Highthroughput studies
RPL3,Teratozoospermia,Highthroughput studies
RPL3,Cryptorchidism,Highthroughput studies
RPL3L,Teratozoospermia,Highthroughput studies
RPL3L,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPL3L,Cryptorchidism,Highthroughput studies
RPL3L,Spermatogenic defects,Highthroughput studies
RPL4,Teratozoospermia,Highthroughput studies
RPL5,Teratozoospermia,Highthroughput studies
RPL5,Male factor infertility,Highthroughput studies
RPL6,Teratozoospermia,Highthroughput studies
RPL7,Teratozoospermia,Highthroughput studies
BCR,Teratozoospermia,Highthroughput studies
BCR,Cryptorchidism,Highthroughput studies
RPL7A,Teratozoospermia,Highthroughput studies
RPL7A,Cryptorchidism,Highthroughput studies
CYP51A1-AS1,Teratozoospermia,Highthroughput studies
RPL8,Teratozoospermia,Highthroughput studies
RPL8,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPL9,Teratozoospermia,Highthroughput studies
RPL9,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPL10,Teratozoospermia,Highthroughput studies
RPL10,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPL11,Teratozoospermia,Highthroughput studies
RPL12,Teratozoospermia,Highthroughput studies
RPL13,Teratozoospermia,Highthroughput studies
RPL15,Teratozoospermia,Highthroughput studies
RPL15,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPL17,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPL18,Teratozoospermia,Highthroughput studies
RPL18,Cryptorchidism,Highthroughput studies
RPL18A,Teratozoospermia,Highthroughput studies
RPL18A,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPL18A,Cryptorchidism,Highthroughput studies
RPL19,Teratozoospermia,Highthroughput studies
RPL19,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPL19,Unexplained infertility,Highthroughput studies
RPL21,Teratozoospermia,Highthroughput studies
RPL21,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPL21,Male infertility,Highthroughput studies
RPL22,Teratozoospermia,Highthroughput studies
RPL22,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPL22,Cryptorchidism,Highthroughput studies
RPL22,Spermatogenic defects,Highthroughput studies
RPL23A,Teratozoospermia,Highthroughput studies
RPL23A,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
MRPL23,Teratozoospermia,Highthroughput studies
MRPL23,Cryptorchidism,Highthroughput studies
RPL24,Teratozoospermia,Highthroughput studies
RPL26,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPL27,Teratozoospermia,Highthroughput studies
RPL27,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPL27,Hypospermatogenesis,Highthroughput studies
RPL30,Teratozoospermia,Highthroughput studies
RPL27A,Teratozoospermia,Highthroughput studies
RPL27A,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPL28,Teratozoospermia,Highthroughput studies
RPL28,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPL28,Male factor infertility,Highthroughput studies
RPL28,Cryptorchidism,Highthroughput studies
RPL29,Teratozoospermia,Highthroughput studies
RPL29,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPL31,Teratozoospermia,Highthroughput studies
RPL31,Cryptorchidism,Highthroughput studies
RPL32,Teratozoospermia,Highthroughput studies
RPL32,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPL34,Teratozoospermia,Highthroughput studies
RPL34,Hypospermatogenesis,Highthroughput studies
RPL35A,Teratozoospermia,Highthroughput studies
RPL35A,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPL36AL,Teratozoospermia,Highthroughput studies
RPL37,Teratozoospermia,Highthroughput studies
RPL37,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPL37A,Teratozoospermia,Highthroughput studies
RPL38,Teratozoospermia,Highthroughput studies
BCS1L,Teratozoospermia,Highthroughput studies
RPL39,Teratozoospermia,Highthroughput studies
RPL39,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPL39,Hypospermatogenesis,Highthroughput studies
RPL41,Teratozoospermia,Highthroughput studies
RPL36A,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPLP0,Teratozoospermia,Highthroughput studies
RPLP0,Unexplained infertility,Highthroughput studies
RPLP1,Teratozoospermia,Highthroughput studies
RPLP1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
BCYRN1,Unexplained infertility,Highthroughput studies
RPLP2,Teratozoospermia,Highthroughput studies
RPLP2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
MRPL12,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
MRPL12,Cryptorchidism,Highthroughput studies
MRPS12,Teratozoospermia,Highthroughput studies
MRPS12,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPN1,Teratozoospermia,Highthroughput studies
RPN1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPN1,Spermatogenic defects,Highthroughput studies
RPN1,Unexplained infertility,Highthroughput studies
RPN2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPS2,Teratozoospermia,Highthroughput studies
RPS2,Unexplained infertility,Highthroughput studies
RPS3,Teratozoospermia,Highthroughput studies
RPS3,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPS3,Male infertility,Highthroughput studies
RPS3,Male infertility,Highthroughput studies
RPS3A,Teratozoospermia,Highthroughput studies
RPS3A,Hypospermatogenesis,Highthroughput studies
RPS4X,Teratozoospermia,Highthroughput studies
RPS4X,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPS4X,Unexplained infertility,Highthroughput studies
FDPSP2,Teratozoospermia,Highthroughput studies
RPS4Y1,Teratozoospermia,Highthroughput studies
RPS4Y1,Teratozoospermia,Highthroughput studies
SCART1,Cryptorchidism,Highthroughput studies
FAM229B,Teratozoospermia,Highthroughput studies
ZNF704,Teratozoospermia,Highthroughput studies
ZNF704,Cryptorchidism,Highthroughput studies
ZNF704,Unexplained infertility,Highthroughput studies
RPS5,Teratozoospermia,Highthroughput studies
RPS5,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
ERICH1-AS1,Unexplained infertility,Highthroughput studies
RPS6,Teratozoospermia,Highthroughput studies
RPS6,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
GCCD3,Cryptorchidism,Highthroughput studies
RPS6KA1,Teratozoospermia,Highthroughput studies
RPS6KA1,Cryptorchidism,Highthroughput studies
RPS6KA1,Spermatogenic defects,Highthroughput studies
SNORA21,Teratozoospermia,Highthroughput studies
MIR483,Oligoasthenozoospermia,Highthroughput studies
MIR483,Spermatogenic failure,Highthroughput studies
MIR484,Spermatogenic failure,Highthroughput studies
MIR486-1,Asthenozoospemia,Highthroughput studies
MIR487A,Cryptorchidism, Obstructive azoospermia, Male infertility,Highthroughput studies
MIR455,Cryptorchidism, Obstructive azoospermia, Male infertility,Highthroughput studies
MIR455,Spermatogenic failure,Highthroughput studies
SNORA3A,Teratozoospermia,Highthroughput studies
SNORA52,Teratozoospermia,Highthroughput studies
SNORA41,Teratozoospermia,Highthroughput studies
RPS6KA2,Teratozoospermia,Highthroughput studies
RPS6KA2,Cryptorchidism,Highthroughput studies
RPS6KA2,Unexplained infertility,Highthroughput studies
RPS6KB1,Teratozoospermia,Highthroughput studies
RPS6KB2,Teratozoospermia,Highthroughput studies
RPS6KB2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPS6KB2,Spermatogenic defects,Highthroughput studies
RPS7,Teratozoospermia,Highthroughput studies
RPS7,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPS7,Male infertility,Highthroughput studies
RPS8,Teratozoospermia,Highthroughput studies
RPS8,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPS9,Teratozoospermia,Highthroughput studies
RPS10,Teratozoospermia,Highthroughput studies
RPS10,Male infertility,Highthroughput studies
RPS11,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPS12,Teratozoospermia,Highthroughput studies
RPS12,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPS12,Male infertility,Highthroughput studies
RPS13,Teratozoospermia,Highthroughput studies
RPS13,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPS14,Teratozoospermia,Highthroughput studies
RPS15,Teratozoospermia,Highthroughput studies
RPS15,Cryptorchidism,Highthroughput studies
RPS15A,Male infertility,Highthroughput studies
RPS16,Teratozoospermia,Highthroughput studies
RPS16,Teratozoospermia,Highthroughput studies
RPS17,Teratozoospermia,Highthroughput studies
BDH,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
BDH1,Cryptorchidism,Highthroughput studies
BDH1,Hypospermatogenesis,Highthroughput studies
RPS18,Teratozoospermia,Highthroughput studies
RPS18,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPS19,Teratozoospermia,Highthroughput studies
RPS20,Teratozoospermia,Highthroughput studies
RPS20,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPS20,Cryptorchidism,Highthroughput studies
RPS21,Teratozoospermia,Highthroughput studies
RPS21,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPS23,Teratozoospermia,Highthroughput studies
RPS23,Hypospermatogenesis,Highthroughput studies
RPS24,Teratozoospermia,Highthroughput studies
RPS24,Cryptorchidism,Highthroughput studies
BDKRB1,Spermatogenic defects,Highthroughput studies
RPS25,Teratozoospermia,Highthroughput studies
RPS25,Male infertility,Highthroughput studies
RPS27,Cryptorchidism,Highthroughput studies
RPS27,Teratozoospermia,Highthroughput studies
RPS27,Cryptorchidism,Highthroughput studies
RPS27A,Teratozoospermia,Highthroughput studies
RPS27A,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RPS28,Teratozoospermia,Highthroughput studies
RPS29,Teratozoospermia,Highthroughput studies
RRAD,Cryptorchidism,Highthroughput studies
RRAS,Teratozoospermia,Highthroughput studies
RRAS,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RRBP1,Teratozoospermia,Highthroughput studies
RRBP1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RRBP1,Cryptorchidism,Highthroughput studies
RREB1,Teratozoospermia,Highthroughput studies
RREB1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RREB1,Cryptorchidism,Highthroughput studies
RREB1,Spermatogenic defects,Highthroughput studies
RREB1,Spermatogenic defects,Highthroughput studies
BDKRB2,Teratozoospermia,Highthroughput studies
BDKRB2,Unexplained infertility,Highthroughput studies
RRM1,Teratozoospermia,Highthroughput studies
RRM1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RRM1,Cryptorchidism,Highthroughput studies
RRM2,Teratozoospermia,Highthroughput studies
RRM2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RTKN,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RTKN,Spermatogenic defects,Highthroughput studies
RSC1A1,Spermatogenic defects,Highthroughput studies
CLIP1,Teratozoospermia,Highthroughput studies
RSN,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CLIP1,Cryptorchidism,Highthroughput studies
CLIP1,Spermatogenic defects,Highthroughput studies
CLIP1,Spermatogenic defects,Highthroughput studies
RSU1,Teratozoospermia,Highthroughput studies
RSU1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RSU1,Spermatogenic defects,Highthroughput studies
RSU1,Spermatogenic defects,Highthroughput studies
RTN1,Teratozoospermia,Highthroughput studies
RTN1,Cryptorchidism,Highthroughput studies
RTN2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RTN2,Cryptorchidism,Highthroughput studies
RXRA,Idiopathic infertility in IVF,Validated
RXRA,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RXRA,Cryptorchidism,Highthroughput studies
RXRB,Abnormal spermatogenesis,Validated
RXRB,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RXRB,Unexplained infertility,Highthroughput studies
RXRG,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
RXRG,Spermatogenic defects,Highthroughput studies
RYK,Teratozoospermia,Highthroughput studies
RYR1,Teratozoospermia,Highthroughput studies
RYR1,Cryptorchidism,Highthroughput studies
RYR2,Teratozoospermia,Highthroughput studies
RYR2,Cryptorchidism,Highthroughput studies
RYR3,May compromise male fertility,Validated
RYR3,Cryptorchidism,Highthroughput studies
RYR3,Unexplained infertility,Highthroughput studies
4930467E23Rik,May play a role in spermatogenesis,Validated
BDNF,Male infertility,Validated
BDNF,Male infertility, oligoasthenozoospermic,Validated
BDNF,Teratozoospermia,Highthroughput studies
BDNF,Spermatogenic defects,Highthroughput studies
BDNF,Spermatogenic defects,Highthroughput studies
BDNF,Unexplained infertility,Highthroughput studies
S100A1///S100A13,Spermatogenic defects,Highthroughput studies
SORT1,Teratozoospermia,Highthroughput studies
SORT1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
S100A4,Teratozoospermia,Highthroughput studies
S100A4,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
S100A4,Spermatogenic defects,Highthroughput studies
S100A5,Teratozoospermia,Highthroughput studies
S100A5,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
S100A6,Teratozoospermia,Highthroughput studies
S100A6,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
S100A7,Teratozoospermia,Highthroughput studies
S100A8,Teratozoospermia,Highthroughput studies
S100A8,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
S100A8,Spermatogenic defects,Highthroughput studies
S100A8,Spermatogenic defects,Highthroughput studies
protein S100-A9,Asthenozoospermia,Validated
S100A9,Teratozoospermia,Highthroughput studies
S100A9,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
S100A10,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
protein S100-A11,Asthenozoospermia,Validated
protein S100-A11,Asthenozoospermia,Validated
S100A11,Teratozoospermia,Highthroughput studies
S100A11,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
S100A11,Spermatogenic defects,Highthroughput studies
S100A12,Male infertility, varicocele,Validated
S100A13,Hypospermatogenesis,Highthroughput studies
S100B,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
S100B,Cryptorchidism,Highthroughput studies
S100B,Spermatogenic defects,Highthroughput studies
S100P,Teratozoospermia,Highthroughput studies
S100P,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
S100P,Spermatogenic defects,Highthroughput studies
S100P,Unexplained infertility,Highthroughput studies
SAA-1,Male subfertility,Validated
SAA1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SAA2,Teratozoospermia,Highthroughput studies
CFB,Teratozoospermia,Highthroughput studies
CFB,Male factor infertility,Highthroughput studies
CFB,Hypospermatogenesis,Highthroughput studies
CFB,Spermatogenic defects,Highthroughput studies
SAA4,Teratozoospermia,Highthroughput studies
SAA4,Unexplained infertility,Highthroughput studies
VPS52,Teratozoospermia,Highthroughput studies
SAFB,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SAFB,Cryptorchidism,Highthroughput studies
SAG,Teratozoospermia,Highthroughput studies
ACSM3,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SALL2,Teratozoospermia,Highthroughput studies
SALL1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
MAPK12,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
MAPK12,Cryptorchidism,Highthroughput studies
SARS,Teratozoospermia,Highthroughput studies
SARS,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
TSPAN31,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SLC22A23,Teratozoospermia,Highthroughput studies
SLC22A23,Cryptorchidism,Highthroughput studies
SAT1,Teratozoospermia,Highthroughput studies
SAT1,Hypospermatogenesis,Highthroughput studies
BCORL1,Teratozoospermia,Highthroughput studies
BCORL1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
BCORL1,Cryptorchidism,Highthroughput studies
CELA2A,Teratozoospermia,Highthroughput studies
SATB1,Cryptorchidism,Highthroughput studies
SATB1,Teratozoospermia,Highthroughput studies
SBF1,Male infertility,Validated
SBF1,Male infertility,Validated
SBF1,Teratozoospermia,Highthroughput studies
SBF1,Cryptorchidism,Highthroughput studies
SBF1,Spermatogenic defects,Highthroughput studies
MSMO1,Teratozoospermia,Highthroughput studies
MSMO1,Hypospermatogenesis,Highthroughput studies
SC5D,Teratozoospermia,Highthroughput studies
SC5DL,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SC5D,Hypospermatogenesis,Highthroughput studies
ATXN1,Cryptorchidism,Highthroughput studies
ATXN1,Teratozoospermia,Highthroughput studies
ATXN1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
ATXN1,Cryptorchidism,Highthroughput studies
ATXN2,Cryptorchidism,Highthroughput studies
ATXN7,Cryptorchidism,Highthroughput studies
SERPINB3,Teratozoospermia,Highthroughput studies
SERPINB3,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SCD,Teratozoospermia,Highthroughput studies
osteocalcin (OCN),Hypogonadism, Male infertility,Validated
Osteocalcin (OC),Male infertility,Validated
BGLAP,Cryptorchidism,Highthroughput studies
SCML1,Teratozoospermia,Highthroughput studies
SCN1A,Teratozoospermia,Highthroughput studies
SCN1B,Teratozoospermia,Highthroughput studies
SCN1B,Cryptorchidism,Highthroughput studies
SCN1B,Unexplained infertility,Highthroughput studies
SCN2A,Teratozoospermia,Highthroughput studies
SCN2B,Spermatogenic defects,Highthroughput studies
SCN4A,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SCN4A,Cryptorchidism,Highthroughput studies
BGN,Teratozoospermia,Highthroughput studies
BGN,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SCN4B,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SCN5A,Cryptorchidism,Highthroughput studies
SCN8A,Spermatogenic defects,Highthroughput studies
SCN10A,Cryptorchidism,Highthroughput studies
SCNN1A,Teratozoospermia,Highthroughput studies
SCNN1A,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SCNN1A,Cryptorchidism,Highthroughput studies
SCNN1A,Unexplained infertility,Highthroughput studies
SCNN1B,Cryptorchidism,Highthroughput studies
SCNN1D,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SCNN1D,Cryptorchidism,Highthroughput studies
CEACAM1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CEACAM1,Cryptorchidism,Highthroughput studies
SCNN1G,Teratozoospermia,Highthroughput studies
SCNN1G,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SCNN1G,Unexplained infertility,Highthroughput studies
SCO1,Teratozoospermia,Highthroughput studies
SCP2,Teratozoospermia,Highthroughput studies
SCP2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SCP2,Cryptorchidism,Highthroughput studies
SCP2,Hypospermatogenesis,Highthroughput studies
SCT,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SCTR,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SCTR,Cryptorchidism,Highthroughput studies
SRL,Teratozoospermia,Highthroughput studies
SRL,Cryptorchidism,Highthroughput studies
CCL1,Teratozoospermia,Highthroughput studies
CCL1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CCL2,Unexplained infertility,Highthroughput studies
CCL3,Teratozoospermia,Highthroughput studies
RANTES,Immunoinfertility, male infertility,Validated
CCL7,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CCL8,Teratozoospermia,Highthroughput studies
CCL8,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CCL11,Teratozoospermia,Highthroughput studies
CCL14,Teratozoospermia,Highthroughput studies
CCL14,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CCL15,Spermatogenic defects,Highthroughput studies
BICD1,Teratozoospermia,Highthroughput studies
BICD1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
BICD1,Cryptorchidism,Highthroughput studies
CCL16,Teratozoospermia,Highthroughput studies
CCL17,Cryptorchidism,Highthroughput studies
CCL18,Teratozoospermia,Highthroughput studies
CCL19,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CCL20,Teratozoospermia,Highthroughput studies
CCL21,Spermatogenic defects,Highthroughput studies
CCL22,Teratozoospermia,Highthroughput studies
CCL23,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
BID,Teratozoospermia,Highthroughput studies
BID,Cryptorchidism,Highthroughput studies
CXCL6,Teratozoospermia,Highthroughput studies
CXCL6,Unexplained infertility,Highthroughput studies
CXCL11,Teratozoospermia,Highthroughput studies
CXCL5,Spermatogenic defects,Highthroughput studies
fractalkine,Sperm motility, ASTHENOZOOSPERMIA,Validated
CX3CL1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CX3CL1,Cryptorchidism,Highthroughput studies
BIK,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SDC1,Cryptorchidism,Highthroughput studies
SRR,Male factor infertility,Highthroughput studies
SRR,Cryptorchidism,Highthroughput studies
BCAN,Teratozoospermia,Highthroughput studies
SDC2,Teratozoospermia,Highthroughput studies
SDC2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SDC2,Cryptorchidism,Highthroughput studies
SDC4,Teratozoospermia,Highthroughput studies
SDC4,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SDCBP,Teratozoospermia,Highthroughput studies
SDCBP,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SDCBP,Spermatogenic defects,Highthroughput studies
CXCL12,Cryptorchidism,Highthroughput studies
CXCL12,Hypospermatogenesis,Highthroughput studies
ABHD4,Cryptorchidism,Highthroughput studies
MRPL17,Teratozoospermia,Highthroughput studies
PKNOX2,Teratozoospermia,Highthroughput studies
PKNOX2,Cryptorchidism,Highthroughput studies
FAM204A,Teratozoospermia,Highthroughput studies
C10orf84,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SDF2,Teratozoospermia,Highthroughput studies
SDF2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SDF2,Cryptorchidism,Highthroughput studies
SDHA ,Impaired spermatogenesis,Validated
SDHA,Teratozoospermia,Highthroughput studies
SDHA,Cryptorchidism,Highthroughput studies
RNF123,Teratozoospermia,Highthroughput studies
RNF123,Cryptorchidism,Highthroughput studies
THADA,Teratozoospermia,Highthroughput studies
THADA,Cryptorchidism,Highthroughput studies
THADA,Unexplained infertility,Highthroughput studies
UBE2O,Cryptorchidism,Highthroughput studies
UBE2O,Hypospermatogenesis,Highthroughput studies
VIPAS39,Teratozoospermia,Highthroughput studies
C14orf133,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
PIEZO2,Teratozoospermia,Highthroughput studies
PIEZO2,Cryptorchidism,Highthroughput studies
HEATR6,Cryptorchidism,Highthroughput studies
HEATR6,Spermatogenic defects,Highthroughput studies
NSUN3,Teratozoospermia,Highthroughput studies
NSUN3,Spermatogenic defects,Highthroughput studies
NSUN3,Azoospermia, Oligozoospermia,Highthroughput studies
PRDM1,Teratozoospermia,Highthroughput studies
PRDM1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
PRDM1,Spermatogenic defects,Highthroughput studies
SDH,Asthenozoospermia,Validated
SDHB,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SDHB,Hypospermatogenesis,Highthroughput studies
FAM111A,Teratozoospermia,Highthroughput studies
FAM111A,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
FAM111A,Spermatogenic defects,Highthroughput studies
DUSP21,Teratozoospermia,Highthroughput studies
DUSP21,Cryptorchidism,Highthroughput studies
MANBAL,Cryptorchidism,Highthroughput studies
NAPB,Cryptorchidism,Highthroughput studies
SDHC,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SDHC,Cryptorchidism,Highthroughput studies
SLC17A9,Cryptorchidism,Highthroughput studies
C20orf59,Spermatogenic defects,Highthroughput studies
C6orf164,Unexplained infertility,Highthroughput studies
ELMO2,Teratozoospermia,Highthroughput studies
ELMO2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
ELMO2,Cryptorchidism,Highthroughput studies
GALNT11,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SDHD,Teratozoospermia,Highthroughput studies
SDHD,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SDHD,Unexplained infertility,Highthroughput studies
ZBED8,Teratozoospermia,Highthroughput studies
CHTF18,Cryptorchidism,Highthroughput studies
TNN,Teratozoospermia,Highthroughput studies
TNN,Cryptorchidism,Highthroughput studies
ZNF335,Teratozoospermia,Highthroughput studies
ZNF335,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
ZNF335,Cryptorchidism,Highthroughput studies
ANKEF1,Teratozoospermia,Highthroughput studies
ANKEF1,Spermatogenic defects,Highthroughput studies
ANKRD5,Spermatogenic defects,Highthroughput studies
CHP2,Teratozoospermia,Highthroughput studies
XPNPEP3,Teratozoospermia,Highthroughput studies
